datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset,city
2024-10-23,1729634400,20.2,5.9,11.5,20.2,5.5,11.3,8.6,84.5,0.0,0.0,0.0,,0.0,0.0,17.6,8.5,2.9,1030.7,35.7,15.9,135.4,11.8,5.0,07:13:25,1729660405,17:51:17,1729698677,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-24,1729720800,17.3,8.8,12.4,17.3,8.5,12.3,9.8,84.9,0.0,0.0,0.0,,0.0,0.0,15.1,8.4,281.6,1029.8,50.3,13.2,83.9,7.3,4.0,07:14:42,1729746882,17:49:44,1729784984,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-25,1729807200,20.1,10.6,14.0,20.1,10.6,14.0,11.7,87.5,0.425,100.0,8.33,['rain'],0.0,0.0,12.2,8.2,259.8,1025.8,42.9,13.0,108.2,9.4,5.0,07:15:59,1729833359,17:48:13,1729871293,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-26,1729893600,19.9,9.0,12.7,19.9,8.6,12.7,10.8,89.0,0.0,0.0,0.0,,0.0,0.0,15.1,6.7,339.2,1024.7,40.3,14.4,120.8,10.6,5.0,07:17:17,1729919837,17:46:43,1729957603,0.8,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14640099999', '14544099999']",obs,2.0,Fojnica
2024-10-27,1729980000,20.1,8.9,12.6,20.1,8.0,12.4,10.1,86.9,0.0,0.0,0.0,,0.0,0.0,17.3,8.2,235.2,1024.5,63.3,16.1,90.0,8.2,4.0,06:18:35,1730006315,16:45:14,1730043914,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,2.0,Fojnica
2024-10-28,1730070000,21.5,6.7,11.8,21.5,6.0,11.7,9.0,84.7,0.024,100.0,4.17,['rain'],0.0,0.0,15.5,6.7,352.3,1026.8,40.2,16.4,,,,06:19:54,1730092794,16:43:47,1730130227,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-10-29,1730156400,17.0,8.2,11.0,17.0,8.2,10.9,9.2,89.5,0.0,0.0,0.0,,0.0,0.0,17.6,7.1,83.9,1026.6,43.5,12.5,100.2,8.7,5.0,06:21:12,1730179272,16:42:21,1730216541,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-10-30,1730242800,16.2,7.4,11.1,16.2,6.3,10.9,8.8,86.8,0.0,0.0,0.0,,0.0,0.0,24.5,11.8,66.3,1025.9,48.1,12.3,111.2,9.7,5.0,06:22:31,1730265751,16:40:56,1730302856,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-10-31,1730329200,15.5,5.9,8.8,15.5,4.4,8.2,6.8,88.3,0.0,0.0,0.0,,0.0,0.0,21.6,8.3,80.2,1027.8,43.3,11.4,95.7,8.2,5.0,06:23:50,1730352230,16:39:33,1730389173,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-01,1730415600,14.9,4.9,8.1,14.9,3.7,7.5,5.5,85.1,0.0,0.0,0.0,,0.0,0.0,12.6,7.8,346.7,1026.3,30.2,13.0,117.3,10.0,5.0,06:25:10,1730438710,16:38:11,1730475491,0.0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-02,1730502000,14.4,3.2,7.7,14.4,3.2,6.7,5.2,85.0,0.0,0.0,0.0,,0.0,0.0,32.4,13.9,15.0,1025.1,38.4,12.3,128.1,10.8,5.0,06:26:29,1730525189,16:36:50,1730561810,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-11-03,1730588400,13.5,4.1,9.1,13.5,2.4,8.3,5.4,79.0,0.046,100.0,4.17,['rain'],0.0,0.0,24.1,15.1,3.9,1028.8,66.9,10.6,50.3,4.4,2.0,06:27:48,1730611668,16:35:31,1730648131,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14640099999', '14544099999']",obs,,Fojnica
2024-11-04,1730674800,11.0,2.1,5.1,11.0,0.4,3.9,2.1,82.1,0.0,0.0,0.0,,0.0,0.0,20.2,10.9,99.9,1029.1,41.1,14.5,105.6,9.0,5.0,06:29:08,1730698148,16:34:14,1730734454,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-05,1730761200,11.1,1.9,4.6,11.1,0.5,3.9,2.6,88.2,0.0,0.0,0.0,,0.0,0.0,14.8,7.1,110.3,1029.7,29.2,12.2,108.4,9.4,5.0,06:30:28,1730784628,16:32:58,1730820778,0.14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-06,1730847600,11.9,1.3,4.7,11.9,-0.3,4.4,2.6,87.2,0.0,0.0,0.0,,0.0,0.0,14.8,6.1,56.2,1031.1,46.1,12.4,118.7,10.2,5.0,06:31:48,1730871108,16:31:44,1730907104,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-07,1730934000,9.3,1.4,4.2,9.3,0.5,4.1,2.6,89.7,0.0,0.0,0.0,,0.0,0.0,13.7,6.1,335.7,1032.9,58.9,10.7,113.0,9.8,5.0,06:33:07,1730957587,16:30:32,1730993432,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-08,1731020400,7.0,1.7,4.1,6.7,1.1,3.7,2.7,90.9,0.057,100.0,8.33,"['rain', 'snow']",0.0,0.0,13.0,6.7,100.6,1031.4,71.5,9.3,113.7,9.8,5.0,06:34:27,1731044067,16:29:21,1731079761,0.24,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-09,1731106800,5.9,2.3,3.6,5.9,0.9,2.9,1.8,88.1,0.0,0.0,0.0,,0.0,0.0,16.2,7.8,98.4,1029.2,78.3,8.2,93.6,8.0,4.0,06:35:47,1731130547,16:28:12,1731166092,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-11-10,1731193200,4.3,1.4,2.7,3.7,-1.7,0.9,0.4,85.1,0.0,0.0,0.0,,0.0,0.0,22.3,13.4,18.0,1026.8,84.0,10.8,87.5,7.5,4.0,06:37:07,1731217027,16:27:05,1731252425,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-11-11,1731279600,6.5,-1.0,2.6,4.2,-3.8,0.8,-0.4,81.6,0.0,0.0,0.0,,0.0,0.0,24.1,16.5,3.7,1027.1,65.6,8.7,50.1,4.4,2.0,06:38:26,1731303506,16:26:00,1731338760,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-12,1731366000,5.0,-0.5,2.2,2.9,-2.2,0.8,-0.9,81.1,0.0,0.0,0.0,,0.0,0.0,21.2,14.6,345.3,1026.7,65.2,10.4,57.7,5.0,3.0,06:39:46,1731389986,16:24:56,1731425096,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-13,1731452400,7.2,0.7,2.8,5.1,-1.8,1.4,-1.9,72.3,0.0,0.0,0.0,,0.0,0.0,18.0,11.2,45.1,1026.7,53.3,14.7,88.1,7.6,4.0,06:41:05,1731476465,16:23:55,1731511435,0.42,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-14,1731538800,3.0,0.2,1.5,2.5,-2.5,-0.3,-0.4,87.2,1.715,100.0,12.5,"['rain', 'snow']",0.1,0.0,20.9,12.6,336.3,1024.4,92.6,7.2,28.2,2.5,1.0,06:42:24,1731562944,16:22:55,1731597775,0.45,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-15,1731625200,3.9,-1.4,1.7,3.9,-5.4,-0.9,-1.1,81.5,1.433,100.0,8.33,"['rain', 'snow']",0.1,0.0,22.3,13.6,345.0,1025.3,92.7,8.9,37.6,3.2,2.0,06:43:43,1731649423,16:21:58,1731684118,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-16,1731711600,8.7,-1.4,3.4,7.6,-3.4,2.2,0.0,80.4,0.046,100.0,4.17,"['rain', 'snow']",0.1,0.0,20.2,9.2,62.3,1024.2,39.0,14.8,85.4,7.4,4.0,06:45:01,1731735901,16:21:02,1731770462,0.52,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-11-17,1731798000,9.2,-3.5,1.2,8.3,-5.6,-0.2,-1.6,83.5,0.0,0.0,0.0,,0.0,0.0,42.8,10.7,226.1,1017.0,20.9,14.0,0.0,0.0,0.0,06:46:19,1731822379,16:20:09,1731856809,0.55,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-11-18,1731884400,9.7,2.1,5.4,9.7,1.0,5.3,5.0,97.8,0.9,100.0,33.33,['rain'],0.0,0.0,34.9,6.8,168.9,1014.2,81.8,6.0,34.9,2.9,2.0,06:47:37,1731908857,16:19:17,1731943157,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', 'LQMO']",obs,,Fojnica
2024-11-19,1731970800,10.3,3.9,6.7,10.3,3.7,6.5,6.7,99.7,0.3,100.0,12.5,['rain'],0.0,0.0,39.2,9.0,194.3,1012.1,82.8,4.6,62.9,5.5,3.0,06:48:54,1731995334,16:18:28,1732029508,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['LQSA', 'LQMO']",obs,,Fojnica
2024-11-20,1732057200,14.8,0.9,9.0,14.8,-3.8,7.8,7.1,89.0,27.6,100.0,58.33,"['rain', 'snow']",10.6,1.8,76.0,27.4,190.0,1000.6,79.3,7.4,54.1,4.7,3.0,06:50:10,1732081810,16:17:41,1732115861,0.65,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['LQSA', 'LQMO']",obs,,Fojnica
2024-11-21,1732143600,5.6,-1.9,1.4,4.5,-3.8,0.3,-0.3,89.3,0.6,100.0,20.83,"['rain', 'snow']",3.8,13.7,58.3,26.4,169.0,1006.4,55.9,8.7,95.9,8.2,4.0,06:51:26,1732168286,16:16:56,1732202216,0.68,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['LQSA', '14654099999', '14549099999', 'LQMO', '13353099999', '14543099999']",obs,,Fojnica
2024-11-22,1732230000,10.3,-2.6,3.8,10.3,-7.1,0.5,2.1,89.0,24.054,100.0,16.67,"['rain', 'snow']",8.0,11.1,132.8,37.4,265.4,1001.1,84.4,7.3,0.0,0.0,0.0,06:52:42,1732254762,16:16:14,1732288574,0.71,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-23,1732316400,-0.6,-6.6,-3.7,-2.6,-12.4,-7.5,-5.7,85.8,4.895,100.0,4.17,['snow'],0.0,9.4,40.3,15.9,294.1,1027.8,38.3,14.1,92.3,7.9,4.0,06:53:57,1732341237,16:15:33,1732374933,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-11-24,1732402800,2.5,-5.9,-2.6,0.4,-10.3,-5.0,-4.7,85.6,0.064,100.0,4.17,['snow'],0.0,10.8,23.4,10.1,234.7,1035.9,47.9,10.8,94.6,8.2,4.0,06:55:11,1732427711,16:14:55,1732461295,0.78,"Snow, Partially cloudy",Clearing in the afternoon with morning snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-11-25,1732489200,4.3,-3.7,-0.6,2.4,-6.1,-2.7,-2.6,86.9,40.36,100.0,4.17,['snow'],0.0,7.5,21.2,14.0,208.3,1030.4,57.8,9.5,84.8,7.4,4.0,06:56:24,1732514184,16:14:20,1732547660,0.81,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-11-26,1732575600,8.0,-2.4,2.4,6.7,-6.1,0.0,0.7,89.1,46.679,100.0,4.17,"['rain', 'snow']",0.0,5.0,24.8,17.1,282.1,1024.7,66.1,9.6,69.0,6.0,3.0,06:57:36,1732600656,16:13:46,1732634026,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-27,1732662000,11.6,3.1,6.3,11.6,1.8,5.7,4.4,88.7,19.036,100.0,4.17,['rain'],0.0,2.7,12.6,9.9,246.5,1024.7,72.6,11.6,61.2,5.5,3.0,06:58:47,1732687127,16:13:16,1732720396,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-28,1732748400,10.2,4.9,7.5,10.2,2.5,6.0,6.3,92.4,13.375,100.0,12.5,['rain'],0.0,1.0,31.0,18.9,231.5,1022.6,75.1,7.0,41.9,3.7,2.0,06:59:58,1732773598,16:12:47,1732806767,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-29,1732834800,8.1,0.0,2.7,7.0,-2.7,0.5,1.3,90.5,14.191,100.0,12.5,"['rain', 'snow']",7.9,6.3,55.4,14.5,342.7,1025.6,87.0,6.0,65.3,5.8,3.0,07:01:07,1732860067,16:12:21,1732893141,0.94,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-11-30,1732921200,4.2,0.8,2.4,2.4,-3.7,-1.2,0.9,90.0,7.085,100.0,12.5,"['rain', 'snow']",6.8,9.1,98.3,25.2,333.6,1025.9,91.4,7.9,22.5,1.9,1.0,07:02:15,1732946535,16:11:57,1732979517,0.97,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-12-01,1733007600,8.7,3.2,5.4,8.3,0.1,3.8,3.1,84.8,2.4,100.0,41.67,['rain'],1.3,10.6,68.4,15.3,69.8,1023.2,80.0,8.6,18.7,1.7,1.0,07:03:22,1733033002,16:11:36,1733065896,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"['LQSA', '14654099999', '14549099999', 'LQMO', '13353099999', '14543099999']",obs,,Fojnica
2024-12-02,1733094000,4.9,1.8,3.7,4.4,-0.7,2.0,1.4,85.1,0.038,100.0,4.17,['rain'],0.0,9.1,19.1,11.6,32.2,1022.8,78.6,14.8,50.0,4.4,3.0,07:04:28,1733119468,16:11:17,1733152277,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-03,1733180400,5.7,1.2,3.6,4.2,-0.4,2.6,2.0,89.1,0.0,0.0,0.0,,0.0,6.8,12.2,10.6,310.9,1018.3,83.9,11.5,66.9,5.8,3.0,07:05:32,1733205932,16:11:01,1733238661,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-04,1733266800,4.2,1.1,2.6,2.6,-1.0,0.6,1.3,91.0,0.596,100.0,12.5,"['rain', 'snow']",0.5,5.9,29.5,8.8,303.3,1021.0,96.7,7.7,26.4,2.2,2.0,07:06:36,1733292396,16:10:48,1733325048,0.11,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', 'LQMO', '14652099999', '13353099999', '13348099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-05,1733353200,4.1,0.4,2.0,3.4,-1.7,0.6,0.5,90.0,2.198,100.0,8.33,"['rain', 'snow']",2.2,9.0,23.8,8.2,341.8,1023.7,95.7,7.7,24.8,2.2,1.0,07:07:37,1733378857,16:10:37,1733411437,0.15,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-06,1733439600,6.1,-0.5,3.0,4.7,-3.8,1.1,1.6,91.0,1.404,100.0,8.33,"['rain', 'snow']",0.4,8.6,30.6,23.4,275.3,1016.7,87.9,7.3,59.1,5.1,3.0,07:08:37,1733465317,16:10:28,1733497828,0.18,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-07,1733526000,3.9,1.0,2.3,3.9,-0.6,2.1,0.9,91.1,3.565,100.0,8.33,"['rain', 'snow']",0.0,5.5,14.0,5.7,85.1,1014.9,82.4,10.2,65.1,5.7,3.0,07:09:36,1733551776,16:10:22,1733584222,0.22,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-12-08,1733612400,4.3,0.0,2.0,4.3,-2.4,0.6,0.8,91.9,5.272,100.0,8.33,['rain'],5.6,6.5,28.4,10.5,319.6,1004.6,74.3,9.7,35.0,3.0,2.0,07:10:33,1733638233,16:10:19,1733670619,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-12-09,1733698800,4.3,2.3,3.0,4.2,0.1,2.3,2.1,93.8,1.744,100.0,16.67,['rain'],0.3,8.5,14.0,9.8,332.1,1010.6,94.5,5.3,20.9,1.8,1.0,07:11:29,1733724689,16:10:18,1733757018,0.29,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-10,1733785200,4.5,1.3,3.0,4.5,-0.2,1.7,2.0,93.3,3.201,100.0,12.5,"['rain', 'snow']",0.2,6.8,17.3,8.2,307.2,1019.3,98.9,5.0,17.8,1.6,1.0,07:12:22,1733811142,16:10:19,1733843419,0.33,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-11,1733871600,4.2,1.0,2.9,3.9,0.2,1.9,2.0,93.8,0.806,100.0,12.5,"['rain', 'snow']",0.4,6.7,17.3,8.9,295.4,1023.8,98.9,6.6,21.4,1.8,1.0,07:13:14,1733897594,16:10:24,1733929824,0.36,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-12,1733958000,3.8,0.2,1.9,3.3,-2.0,0.3,0.0,87.7,0.309,100.0,8.33,"['rain', 'snow']",0.1,9.8,15.5,8.6,333.6,1029.1,81.3,14.4,28.7,2.5,2.0,07:14:04,1733984044,16:10:31,1734016231,0.4,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-13,1734044400,2.3,-0.9,1.1,2.3,-3.0,0.1,-0.9,86.6,0.0,0.0,0.0,,0.0,7.9,14.4,11.9,293.8,1031.7,82.4,14.8,56.1,4.9,2.0,07:14:52,1734070492,16:10:40,1734102640,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-14,1734130800,8.1,-0.3,3.6,6.4,-4.4,1.4,2.3,90.8,1.452,100.0,8.33,"['rain', 'snow']",1.5,5.3,29.5,18.0,264.1,1021.5,74.4,10.4,34.0,3.0,2.0,07:15:38,1734156938,16:10:52,1734189052,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-12-15,1734217200,5.3,-1.0,3.1,4.7,-5.0,1.4,2.0,92.8,3.715,100.0,4.17,"['rain', 'snow']",0.4,6.0,27.4,18.3,324.1,1024.2,72.0,9.1,49.6,4.3,3.0,07:16:22,1734243382,16:11:06,1734275466,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14544099999']",obs,,Fojnica
2024-12-16,1734303600,5.4,-3.8,-0.1,2.4,-8.9,-2.9,-1.0,94.2,1.085,100.0,8.33,['snow'],0.0,7.0,16.2,17.6,1.2,1034.9,37.5,7.9,57.3,5.0,3.0,07:17:05,1734329825,16:11:23,1734361883,0.53,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
2024-12-17,1734390000,5.6,-2.3,0.2,5.6,-5.3,-1.1,-0.3,96.4,0.0,0.0,0.0,,0.0,5.7,19.8,9.0,240.5,1032.0,52.2,8.7,79.2,6.8,4.0,07:17:45,1734416265,16:11:43,1734448303,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '13353099999', 'LQMO', '13348099999', '14652099999', '14543099999', '14650099999', '14544099999']",obs,,Fojnica
