datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset,city
2024-02-26,1708902000,20.1,8.7,12.9,20.1,8.1,12.8,9.6,82.1,2.011,100.0,12.5,['rain'],0.0,8.0,21.6,7.4,341.7,1008.2,71.3,14.2,148.0,12.9,6.0,06:31:06,1708925466,17:33:07,1708965187,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-02-27,1708988400,17.2,10.1,13.8,17.2,10.1,13.8,9.2,74.8,0.002,100.0,8.33,['rain'],0.0,7.5,47.5,9.5,201.9,1012.5,90.9,15.3,105.7,9.0,4.0,06:29:28,1709011768,17:34:25,1709051665,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-02-28,1709074800,21.8,8.2,14.1,21.8,8.2,14.1,8.0,69.7,0.0,0.0,0.0,,0.0,7.3,51.8,7.5,87.9,1015.8,57.7,16.1,121.9,10.6,4.0,06:27:50,1709098070,17:35:41,1709138141,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-02-29,1709161200,19.4,11.0,15.2,19.4,11.0,15.2,9.1,67.9,0.059,100.0,4.17,['rain'],0.0,5.5,29.9,14.1,58.1,1012.4,84.0,15.9,118.2,10.1,5.0,06:26:12,1709184372,17:36:58,1709224618,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-01,1709247600,16.1,8.0,12.9,16.1,8.0,12.9,9.4,80.4,1.604,100.0,12.5,['rain'],0.0,6.8,46.8,10.7,247.4,1008.7,73.8,13.8,129.5,11.3,5.0,06:24:32,1709270672,17:38:14,1709311094,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-02,1709334000,15.4,6.1,10.5,15.4,6.1,10.5,8.2,86.1,6.992,100.0,4.17,['rain'],0.0,6.7,25.6,7.3,19.8,1011.3,70.4,14.0,132.8,11.4,4.0,06:22:52,1709356972,17:39:30,1709397570,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-03,1709420400,18.1,9.0,12.4,18.1,7.6,12.1,8.4,79.1,0.102,100.0,8.33,['rain'],0.0,6.8,32.8,10.9,289.3,1012.0,72.2,14.3,133.1,11.5,5.0,06:21:11,1709443271,17:40:46,1709484046,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-04,1709506800,16.4,8.9,12.2,16.4,8.1,12.1,8.6,79.7,1.0,100.0,4.17,['rain'],0.0,6.6,57.6,7.8,39.5,1008.2,87.0,15.0,69.9,6.1,3.0,06:19:29,1709529569,17:42:01,1709570521,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-05,1709593200,21.3,8.0,13.5,21.3,8.0,13.5,7.9,71.6,0.0,0.0,0.0,,0.0,6.4,32.8,17.9,280.1,1008.9,46.9,16.3,167.0,14.4,6.0,06:17:47,1709615867,17:43:16,1709656996,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-06,1709679600,16.1,6.1,10.0,16.1,6.1,9.8,8.0,87.9,10.996,100.0,8.33,['rain'],0.0,6.2,28.1,10.8,358.9,1014.6,70.1,14.2,105.4,9.1,5.0,06:16:04,1709702164,17:44:31,1709743471,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-07,1709766000,14.1,4.1,8.7,14.1,4.1,8.4,6.2,86.0,4.102,100.0,12.5,['rain'],0.0,6.3,22.3,7.4,8.8,1014.7,79.2,12.9,131.5,11.4,5.0,06:14:21,1709788461,17:45:46,1709829946,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-08,1709852400,16.8,4.1,10.2,16.8,2.2,10.0,5.0,73.5,0.201,100.0,8.33,['rain'],0.0,6.4,33.5,7.4,273.2,1016.9,55.5,14.7,161.0,14.0,6.0,06:12:37,1709874757,17:47:00,1709916420,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-09,1709938800,10.1,8.0,9.3,10.1,6.1,9.1,8.4,94.3,8.096,100.0,12.5,['rain'],0.0,6.3,33.8,11.2,334.6,1015.5,88.3,9.8,57.5,5.0,2.0,06:10:53,1709961053,17:48:14,1710002894,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-10,1710025200,16.1,10.0,13.8,16.1,10.0,13.8,9.1,74.7,5.095,100.0,12.5,['rain'],0.0,6.5,65.5,22.3,186.2,1012.5,96.2,12.1,86.9,7.5,3.0,06:09:08,1710047348,17:49:28,1710089368,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-11,1710111600,16.0,9.0,12.8,16.0,8.5,12.8,9.0,79.9,18.69,100.0,8.33,['rain'],0.0,6.8,81.0,38.5,168.7,1007.6,88.2,11.8,44.2,3.8,2.0,06:07:23,1710133643,17:50:41,1710175841,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-12,1710198000,12.2,8.9,10.1,12.2,7.6,10.0,8.9,92.4,15.489,100.0,12.5,['rain'],0.0,7.0,23.8,10.7,0.7,1010.1,92.7,11.8,120.7,10.6,5.0,06:05:38,1710219938,17:51:55,1710262315,0.07,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-13,1710284400,15.7,4.1,10.8,15.7,4.1,10.7,4.5,68.7,0.0,0.0,0.0,,0.0,7.1,34.6,21.4,350.1,1014.5,64.6,14.7,154.1,13.2,5.0,06:03:52,1710306232,17:53:08,1710348788,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-14,1710370800,17.7,3.1,11.4,17.7,1.8,11.2,2.4,59.7,0.0,0.0,0.0,,0.0,7.0,26.6,14.4,41.7,1016.9,35.8,16.3,170.6,14.8,6.0,06:02:06,1710392526,17:54:21,1710435261,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-15,1710457200,19.8,4.1,12.1,19.8,4.1,12.1,5.3,66.4,0.0,0.0,0.0,,0.0,7.0,24.1,7.5,148.6,1017.3,50.1,16.3,195.8,16.9,7.0,06:00:20,1710478820,17:55:33,1710521733,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-16,1710543600,18.1,7.0,12.1,18.1,6.3,12.0,8.7,81.3,6.992,100.0,4.17,['rain'],0.0,7.0,22.7,17.6,47.0,1018.7,71.7,14.7,123.7,10.8,5.0,05:58:33,1710565113,17:56:46,1710608206,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-17,1710630000,20.9,6.1,13.3,20.9,4.6,13.3,6.6,69.8,0.105,100.0,12.5,['rain'],0.0,3.8,33.1,11.3,38.5,1019.6,48.8,13.6,183.4,15.9,7.0,05:56:47,1710651407,17:57:58,1710694678,0.25,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-18,1710716400,17.9,6.0,12.3,17.9,5.1,12.2,7.7,75.0,0.0,0.0,0.0,,0.0,7.6,35.6,7.4,47.0,1016.0,77.4,16.5,186.2,16.3,7.0,05:55:00,1710737700,17:59:10,1710781150,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-19,1710802800,17.4,8.9,13.5,17.4,5.4,13.3,-2.5,43.6,0.2,100.0,4.17,['rain'],0.0,7.7,66.6,39.8,32.7,1014.6,51.2,15.9,211.2,18.3,7.0,05:53:13,1710823993,18:00:22,1710867622,0.3,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-20,1710889200,19.1,3.1,12.0,19.1,0.2,11.1,-4.1,35.2,0.0,0.0,0.0,,0.0,7.5,46.4,27.6,52.8,1020.4,4.8,16.1,232.8,20.3,8.0,05:51:25,1710910285,18:01:34,1710954094,0.34,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-21,1710975600,20.6,0.2,11.2,20.6,0.2,11.2,3.1,62.0,0.0,0.0,0.0,,0.0,7.0,24.1,7.5,140.8,1020.7,25.4,16.5,219.7,19.1,7.0,05:49:38,1710996578,18:02:46,1711040566,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-22,1711062000,21.3,6.1,13.6,21.3,6.1,13.6,4.0,61.6,0.0,0.0,0.0,,0.0,6.4,33.5,14.0,64.3,1017.4,45.7,16.5,195.5,16.8,7.0,05:47:51,1711082871,18:03:58,1711127038,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-23,1711148400,21.3,3.2,13.5,21.3,1.9,13.3,6.0,63.9,0.0,0.0,0.0,,0.0,6.0,39.6,7.6,196.5,1014.3,31.1,16.5,208.5,18.1,7.0,05:46:03,1711169163,18:05:09,1711213509,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-24,1711234800,18.4,8.9,12.6,18.4,7.9,12.6,9.0,79.4,13.991,100.0,8.33,['rain'],0.0,5.6,44.6,18.0,257.5,1007.2,81.7,13.5,127.4,10.8,6.0,05:44:16,1711255456,18:06:20,1711299980,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-25,1711321200,18.1,3.1,11.5,18.1,2.3,11.1,-1.4,46.7,0.0,0.0,0.0,,0.0,5.5,25.2,14.1,57.6,1008.2,31.6,16.5,241.0,20.8,8.0,05:42:29,1711341749,18:07:32,1711386452,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,,Mostar
2024-03-26,1711407600,13.3,4.0,8.5,13.3,4.0,8.2,5.5,82.2,6.999,100.0,4.17,['rain'],0.0,5.4,48.2,14.7,17.7,1006.8,79.2,13.6,83.6,7.2,3.0,05:40:42,1711428042,18:08:43,1711472923,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999']",obs,,Mostar
2024-03-27,1711494000,20.9,9.9,14.2,20.9,8.7,14.1,11.3,84.8,14.991,100.0,4.17,['rain'],0.0,2.7,74.2,35.0,163.4,1000.2,96.4,11.0,125.1,10.8,5.0,05:38:54,1711514334,18:09:54,1711559394,0.57,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '14652099999', '13348099999']",obs,,Mostar
2024-03-28,1711580400,18.9,8.9,14.4,18.9,7.9,14.3,7.5,66.3,6.2,100.0,75.0,['rain'],0.0,0.0,55.4,27.5,164.4,1008.3,75.7,9.8,159.3,13.7,6.0,05:37:07,1711600627,18:11:05,1711645865,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', 'LQMO']",obs,,Mostar
2024-03-29,1711666800,22.9,11.9,17.6,22.9,11.9,17.6,8.9,58.3,0.9,100.0,25.0,['rain'],0.0,0.0,37.4,13.1,184.1,1015.8,64.7,10.0,209.5,18.0,7.0,05:35:21,1711686921,18:12:16,1711732336,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['LQSA', 'LQMO']",obs,,Mostar
2024-03-30,1711753200,24.9,6.9,16.4,24.9,6.9,16.3,3.5,51.9,0.0,0.0,0.0,,0.0,0.0,57.6,29.5,169.5,1013.8,15.1,10.0,246.5,21.3,8.0,05:33:34,1711773214,18:13:27,1711818807,0.68,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', 'LQMO']",obs,,Mostar
2024-03-31,1711839600,24.9,14.0,19.6,24.9,14.0,19.6,2.9,35.1,0.0,0.0,0.0,,0.0,0.0,74.2,35.2,164.0,1013.2,33.8,10.0,254.9,21.1,8.0,06:31:47,1711859507,19:14:37,1711905277,0.71,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['LQSA', 'LQMO']",obs,,Mostar
2024-04-01,1711922400,25.9,10.0,18.8,25.9,10.0,18.8,6.4,50.7,0.0,0.0,0.0,,0.0,1.8,73.8,38.8,162.8,1010.8,33.4,10.6,245.8,21.3,8.0,06:30:01,1711945801,19:15:48,1711991748,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', 'LQMO', '13348099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-02,1712008800,19.9,8.9,14.7,19.9,8.4,14.7,7.7,66.3,5.994,100.0,4.17,['rain'],0.0,0.0,58.7,29.3,193.3,1014.0,51.8,10.0,211.2,18.0,7.0,06:28:15,1712032095,19:16:59,1712078219,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999']",obs,2.0,Mostar
2024-04-03,1712095200,19.8,4.2,12.6,19.8,3.0,12.5,4.8,64.4,0.1,100.0,4.17,['rain'],0.0,3.7,25.2,7.4,129.9,1018.1,61.6,16.5,173.3,15.1,6.0,06:26:30,1712118390,19:18:10,1712164690,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-04,1712181600,23.0,6.1,15.0,23.0,5.3,15.0,7.1,62.0,0.0,0.0,0.0,,0.0,3.6,28.1,7.5,140.8,1018.5,34.9,16.5,241.3,20.8,8.0,06:24:45,1712204685,19:19:20,1712251160,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-05,1712268000,23.5,6.1,15.4,23.5,5.3,15.3,8.9,69.0,0.0,0.0,0.0,,0.0,3.3,25.2,7.5,131.2,1022.2,46.0,16.5,240.7,20.7,8.0,06:23:00,1712290980,19:20:31,1712337631,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-06,1712354400,25.1,7.1,16.3,25.1,7.1,16.3,9.9,69.2,0.0,0.0,0.0,,0.0,3.0,25.2,7.3,124.2,1021.9,47.9,16.5,257.9,22.1,8.0,06:21:15,1712377275,19:21:42,1712424102,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-07,1712440800,29.0,8.1,18.3,29.0,8.1,18.3,12.3,71.4,0.0,0.0,0.0,,0.0,2.7,27.0,7.4,115.8,1018.6,27.1,16.5,262.9,22.9,8.0,06:19:31,1712463571,19:22:52,1712510572,0.95,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-08,1712527200,28.5,10.1,19.7,27.6,10.1,19.6,11.1,62.0,0.0,0.0,0.0,,0.0,2.3,25.2,7.5,172.1,1018.0,28.4,16.5,264.6,22.9,8.0,06:17:48,1712549868,19:24:03,1712597043,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-09,1712613600,27.7,8.2,18.1,26.7,8.2,18.0,8.8,60.2,0.0,0.0,0.0,,0.0,2.0,27.7,7.3,145.1,1016.8,53.1,16.1,271.9,23.6,8.0,06:16:05,1712636165,19:25:14,1712683514,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-10,1712700000,26.6,8.1,17.7,26.6,7.5,17.6,8.4,59.6,0.0,0.0,0.0,,0.0,1.8,24.8,12.6,205.5,1016.0,82.5,16.5,235.8,20.5,8.0,06:14:22,1712722462,19:26:24,1712769984,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-11,1712786400,28.7,11.1,21.3,27.4,11.1,21.1,9.3,49.3,0.0,0.0,0.0,,0.0,1.6,40.7,21.7,17.9,1021.1,69.8,16.5,229.8,19.9,7.0,06:12:40,1712808760,19:27:35,1712856455,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-12,1712872800,29.1,11.2,22.3,28.1,11.2,22.1,10.4,48.7,0.0,0.0,0.0,,0.0,1.5,38.2,18.3,36.4,1024.3,23.6,16.5,263.7,22.8,8.0,06:10:59,1712895059,19:28:45,1712942925,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-13,1712959200,29.4,13.1,21.8,28.5,13.1,21.6,12.0,56.9,0.0,0.0,0.0,,0.0,1.5,25.9,14.6,60.6,1023.5,15.3,16.5,268.6,23.0,8.0,06:09:18,1712981358,19:29:56,1713029396,0.15,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-14,1713045600,29.8,10.2,20.6,29.2,10.2,20.5,12.0,60.7,0.0,0.0,0.0,,0.0,1.3,23.0,10.6,37.6,1022.3,13.2,16.5,280.0,24.2,9.0,06:07:38,1713067658,19:31:07,1713115867,0.19,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-15,1713132000,27.8,9.2,19.1,27.5,9.2,19.0,11.6,65.6,0.0,0.0,0.0,,0.0,1.1,44.6,11.0,218.9,1016.9,37.9,16.5,272.6,23.5,8.0,06:05:58,1713153958,19:32:17,1713202337,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-16,1713218400,24.3,14.1,18.9,24.3,14.1,18.9,13.1,70.1,0.002,100.0,4.17,['rain'],0.0,1.0,59.8,20.4,189.9,1006.0,83.6,15.9,221.2,19.2,8.0,06:04:20,1713240260,19:33:28,1713288808,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-17,1713304800,17.8,7.4,11.4,17.8,4.4,10.8,5.8,70.7,2.306,100.0,16.67,['rain'],0.0,2.0,55.4,35.1,18.7,1001.3,76.3,13.7,167.9,14.6,5.0,06:02:42,1713326562,19:34:38,1713375278,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-18,1713391200,17.4,3.1,11.8,17.4,1.1,11.4,0.6,49.7,0.0,0.0,0.0,,0.0,2.4,28.4,17.6,52.0,1006.8,29.0,16.1,266.2,23.0,7.0,06:01:05,1713412865,19:35:49,1713461749,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-19,1713477600,17.4,7.1,12.7,17.4,5.7,12.5,0.3,44.1,0.0,0.0,0.0,,0.0,1.2,49.3,21.4,38.5,1010.9,35.5,15.7,261.5,22.5,9.0,05:59:28,1713499168,19:37:00,1713548220,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-20,1713564000,18.1,2.0,10.8,18.1,1.1,10.6,1.7,56.1,0.001,100.0,4.17,['rain'],0.0,2.0,24.8,10.7,47.0,1009.3,67.9,16.5,209.6,17.9,7.0,05:57:53,1713585473,19:38:10,1713634690,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
2024-04-21,1713650400,15.4,10.3,12.8,15.4,10.3,12.8,3.2,52.6,0.003,100.0,12.5,['rain'],0.0,2.6,44.6,21.7,23.1,1009.8,80.9,14.5,162.6,14.1,5.0,05:56:18,1713671778,19:39:21,1713721161,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14454099999']",obs,2.0,Mostar
2024-04-22,1713736800,21.6,4.1,12.8,21.6,1.8,12.4,4.2,59.7,0.0,0.0,0.0,,0.0,2.3,29.9,10.9,79.2,1013.6,22.0,16.5,263.7,22.7,8.0,05:54:44,1713758084,19:40:31,1713807631,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14657099999', '14654099999', '14462099999', '14472099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14454099999']",obs,2.0,Mostar
