datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset,city
2024-01-01,1704063600,9.2,4.6,6.9,9.2,1.9,5.1,6.0,94.0,28.666,100.0,12.5,['rain'],0.0,0.0,53.3,22.3,287.4,1014.1,92.2,7.5,32.2,2.7,2.0,07:22:38,1704090158,16:22:09,1704122529,0.68,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-02,1704150000,8.0,2.7,5.7,8.0,0.9,4.3,4.1,89.8,2.709,100.0,4.17,['rain'],0.0,1.4,43.9,14.9,282.9,1015.6,68.6,12.9,66.5,5.8,3.0,07:22:42,1704176562,16:23:02,1704208982,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-03,1704236400,10.8,5.5,7.5,10.8,1.7,5.2,5.2,85.8,1.343,100.0,8.33,['rain'],0.0,0.0,49.3,21.5,270.0,1011.6,83.3,9.9,51.2,4.5,3.0,07:22:44,1704262964,16:23:57,1704295437,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-04,1704322800,8.3,1.7,6.8,8.3,0.3,5.0,5.0,88.7,9.79,100.0,8.33,['rain'],0.0,0.0,60.5,17.0,294.9,1009.6,56.3,11.6,48.4,4.2,2.0,07:22:43,1704349363,16:24:53,1704381893,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-05,1704409200,14.1,0.3,5.3,14.1,-3.9,2.8,3.1,86.3,1.239,100.0,4.17,"['rain', 'snow']",0.0,0.9,51.5,23.6,237.3,1013.5,76.6,11.1,60.0,5.0,3.0,07:22:40,1704435760,16:25:51,1704468351,0.8,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-06,1704495600,15.0,9.1,11.6,15.0,6.0,11.0,7.7,77.4,3.4,100.0,16.67,['rain'],0.0,0.9,72.7,27.4,188.4,1002.9,88.1,9.8,27.2,2.5,2.0,07:22:34,1704522154,16:26:51,1704554811,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-07,1704582000,10.1,3.8,6.8,10.1,1.3,5.2,4.8,87.5,7.904,100.0,12.5,['rain'],0.0,0.0,40.3,16.2,337.7,997.5,86.4,8.5,22.7,1.8,1.0,07:22:26,1704608546,16:27:53,1704641273,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-08,1704668400,6.2,-2.3,1.3,5.2,-6.0,-1.7,-2.9,73.8,12.896,100.0,12.5,"['rain', 'snow']",1.5,3.0,40.0,16.9,2.3,1010.0,83.4,7.8,44.3,3.8,2.0,07:22:15,1704694935,16:28:56,1704727736,0.9,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-09,1704754800,2.7,-4.9,-1.7,1.2,-10.0,-5.4,-6.4,70.5,1.246,100.0,8.33,"['rain', 'snow']",0.0,5.5,44.6,16.1,45.3,1022.1,63.9,9.5,60.1,5.3,3.0,07:22:02,1704781322,16:30:01,1704814201,0.93,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-10,1704841200,1.3,-4.4,-1.4,-0.8,-8.6,-4.5,-5.5,74.1,4.443,100.0,4.17,['snow'],0.0,6.6,32.0,11.9,73.9,1027.6,57.4,15.7,95.3,8.2,4.0,07:21:46,1704867706,16:31:07,1704900667,0.97,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-11,1704927600,0.9,-4.0,-1.8,0.9,-8.6,-4.7,-5.3,77.5,2.932,100.0,4.17,['snow'],0.0,7.2,28.8,21.1,71.5,1024.4,76.0,15.8,95.9,8.2,4.0,07:21:28,1704954088,16:32:14,1704987134,0.0,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-12,1705014000,2.9,-4.7,-2.1,-0.1,-10.8,-6.1,-7.1,69.2,2.685,100.0,8.33,['snow'],0.0,4.0,48.2,20.7,354.4,1022.1,72.9,10.4,49.3,4.2,2.0,07:21:07,1705040467,16:33:22,1705073602,0.03,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-13,1705100400,1.3,-6.9,-2.0,-1.9,-11.8,-5.5,-7.6,66.0,0.048,100.0,4.17,['snow'],0.0,5.3,34.9,17.8,47.6,1022.1,27.3,19.0,95.4,8.2,4.0,07:20:44,1705126844,16:34:32,1705160072,0.07,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-14,1705186800,2.5,-7.3,-2.3,2.5,-11.6,-5.7,-5.1,81.6,2.207,100.0,8.33,"['rain', 'snow']",0.3,4.4,34.2,22.3,283.8,1016.2,57.5,14.7,58.6,5.1,3.0,07:20:19,1705213219,16:35:43,1705246543,0.1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-15,1705273200,7.0,-1.3,2.8,7.0,-5.3,-0.1,1.9,93.8,4.794,100.0,16.67,"['rain', 'snow']",1.5,7.4,38.2,21.7,310.3,1004.1,89.3,5.9,23.0,1.9,1.0,07:19:51,1705299591,16:36:55,1705333015,0.14,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-16,1705359600,5.5,-0.9,3.0,4.5,-4.1,0.5,-0.9,77.1,2.871,100.0,8.33,"['rain', 'snow']",0.1,3.8,34.2,21.8,11.9,1010.1,64.5,14.4,94.0,7.9,4.0,07:19:21,1705385961,16:38:08,1705419488,0.17,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-17,1705446000,12.8,1.7,5.9,12.8,-2.7,3.1,4.1,88.6,1.565,100.0,16.67,"['rain', 'snow']",0.0,2.7,58.0,28.7,269.3,1009.8,93.5,8.6,28.5,2.4,2.0,07:18:49,1705472329,16:39:22,1705505962,0.21,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-18,1705532400,15.8,8.2,11.7,15.8,6.9,11.6,8.2,79.3,6.798,100.0,16.67,['rain'],0.0,2.4,82.4,32.0,236.4,1001.4,83.6,10.3,44.8,3.8,3.0,07:18:14,1705558694,16:40:37,1705592437,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-19,1705618800,14.2,-0.7,6.5,14.2,-6.7,4.1,4.4,86.4,6.301,100.0,16.67,"['rain', 'snow']",3.9,3.2,62.6,24.1,320.2,1008.6,89.8,8.1,36.3,3.1,2.0,07:17:37,1705645057,16:41:53,1705678913,0.28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-20,1705705200,3.1,-4.3,-1.5,0.8,-11.0,-7.0,-8.1,63.2,17.172,100.0,12.5,"['rain', 'snow']",4.6,20.6,74.2,32.4,33.5,1023.7,64.6,9.7,83.9,7.3,4.0,07:16:57,1705731417,16:43:10,1705765390,0.31,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-21,1705791600,2.0,-9.6,-2.7,-0.2,-16.3,-7.0,-11.9,50.4,13.194,100.0,4.17,['snow'],0.0,19.2,74.2,32.3,75.4,1032.4,24.5,17.7,100.6,8.6,5.0,07:16:16,1705817776,16:44:27,1705851867,0.35,"Snow, Partially cloudy",Clearing in the afternoon with morning snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-22,1705878000,3.6,-8.3,-2.2,1.5,-10.5,-4.0,-8.1,65.2,10.262,100.0,4.17,['snow'],0.0,17.3,31.3,11.8,314.5,1032.9,19.0,19.0,108.3,9.3,5.0,07:15:32,1705904132,16:45:45,1705938345,0.38,Snow,Clear conditions throughout the day with morning snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-23,1705964400,7.6,-5.7,0.7,5.6,-8.4,-2.1,-3.1,76.7,9.478,100.0,8.33,"['rain', 'snow']",0.4,16.0,48.2,19.0,345.1,1028.7,56.5,9.6,71.8,6.1,3.0,07:14:46,1705990486,16:47:04,1706024824,0.42,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-24,1706050800,6.8,-1.9,3.3,5.8,-5.7,1.0,-1.5,71.5,0.551,100.0,4.17,"['rain', 'snow']",0.0,14.1,39.2,19.5,357.4,1029.6,66.4,16.6,80.0,6.9,4.0,07:13:58,1706076838,16:48:23,1706111303,0.45,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-25,1706137200,7.1,-1.2,2.5,5.2,-3.4,0.1,0.0,84.3,3.042,100.0,12.5,"['rain', 'snow']",0.0,11.6,38.9,19.9,1.0,1025.1,46.7,15.1,71.2,6.1,3.0,07:13:08,1706163188,16:49:43,1706197783,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-26,1706223600,7.0,-1.6,2.4,6.1,-6.6,-0.2,-0.6,81.8,0.257,100.0,4.17,"['rain', 'snow']",0.0,10.8,34.2,19.0,54.3,1026.4,52.7,15.4,110.1,9.4,5.0,07:12:16,1706249536,16:51:03,1706284263,0.52,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-27,1706310000,8.2,1.2,4.2,6.7,-2.6,1.1,-3.9,60.0,0.439,100.0,12.5,['rain'],0.0,10.0,58.0,28.1,17.4,1028.6,31.9,16.2,109.8,9.5,5.0,07:11:22,1706335882,16:52:24,1706370744,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-28,1706396400,6.0,-0.5,2.9,3.7,-4.9,-0.7,-4.5,59.4,0.719,100.0,8.33,"['rain', 'snow']",0.0,9.5,56.2,26.2,343.4,1034.7,51.7,11.7,67.8,5.7,3.0,07:10:25,1706422225,16:53:45,1706457225,0.59,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-29,1706482800,5.4,-4.1,1.0,4.3,-9.1,-2.0,-5.3,64.3,0.0,0.0,0.0,,0.0,9.8,36.4,19.4,69.5,1036.4,17.3,17.3,113.5,9.8,5.0,07:09:27,1706508567,16:55:06,1706543706,0.62,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-30,1706569200,5.7,-4.2,0.5,3.6,-9.2,-2.4,-7.2,58.7,0.0,0.0,0.0,,0.0,9.3,34.2,22.0,42.1,1036.8,0.0,19.8,120.7,10.5,5.0,07:08:27,1706594907,16:56:28,1706630188,0.65,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-01-31,1706655600,7.9,-5.8,0.9,7.1,-6.6,-0.6,-7.5,57.1,0.0,0.0,0.0,,0.0,9.0,19.8,10.1,42.7,1033.9,13.0,19.5,122.4,10.7,5.0,07:07:25,1706681245,16:57:49,1706716669,0.69,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-01,1706742000,9.0,-5.1,2.0,9.0,-6.5,0.9,-6.2,58.3,0.0,0.0,0.0,,0.0,5.4,28.8,14.2,337.2,1028.1,40.9,19.7,123.8,10.6,5.0,07:06:21,1706767581,16:59:11,1706803151,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-02,1706828400,9.7,0.2,3.7,7.4,-4.9,0.7,-3.0,63.8,0.215,100.0,4.17,"['rain', 'snow']",0.0,3.9,59.4,31.1,359.7,1027.9,58.3,12.8,112.8,9.7,5.0,07:05:15,1706853915,17:00:34,1706889634,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-03,1706914800,13.7,-0.4,5.1,13.7,-3.9,3.6,-1.3,64.7,0.0,0.0,0.0,,0.0,3.7,29.5,17.2,339.6,1026.1,33.7,18.9,119.0,10.2,5.0,07:04:08,1706940248,17:01:56,1706976116,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-04,1707001200,12.7,-0.6,5.5,12.7,-3.1,4.1,0.8,73.9,0.0,0.0,0.0,,0.0,4.4,26.6,15.1,293.5,1024.2,20.5,18.6,121.1,10.4,5.0,07:02:59,1707026579,17:03:18,1707062598,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-05,1707087600,11.4,0.7,5.6,11.4,-0.7,4.2,2.0,78.7,0.0,0.0,0.0,,0.0,2.9,28.4,19.1,316.2,1024.0,47.0,16.2,119.1,10.3,5.0,07:01:48,1707112908,17:04:41,1707149081,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-06,1707174000,9.7,-0.8,5.0,8.5,-3.3,3.1,2.0,81.9,0.0,0.0,0.0,,0.0,2.5,37.4,24.6,305.1,1022.8,61.3,11.9,109.1,9.3,5.0,07:00:36,1707199236,17:06:03,1707235563,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-07,1707260400,9.8,3.9,7.1,9.7,0.7,5.1,4.1,81.4,0.015,100.0,4.17,['rain'],0.0,3.2,43.2,28.8,261.4,1015.8,77.7,10.3,59.4,5.1,3.0,06:59:21,1707285561,17:07:25,1707322045,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-08,1707346800,11.0,4.4,7.6,11.0,1.9,5.9,4.4,80.4,0.0,0.0,0.0,,0.0,3.0,39.6,22.1,275.7,1011.0,68.5,10.8,80.3,7.1,4.0,06:58:06,1707371886,17:08:48,1707408528,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-09,1707433200,12.4,4.9,8.2,12.4,1.7,6.0,3.9,75.2,0.0,0.0,0.0,,0.0,2.9,61.6,28.4,254.7,1008.9,79.0,11.7,62.4,5.4,3.0,06:56:49,1707458209,17:10:10,1707495010,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-10,1707519600,13.5,8.5,10.6,13.5,5.0,9.3,6.5,76.1,6.031,100.0,12.5,['rain'],0.0,2.4,100.1,33.7,203.7,1002.8,92.6,9.8,49.9,4.5,2.0,06:55:30,1707544530,17:11:32,1707581492,0.02,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-11,1707606000,12.7,7.1,9.3,12.7,3.3,7.4,7.4,87.6,21.528,100.0,16.67,['rain'],0.0,2.9,82.4,29.2,214.0,996.8,93.5,9.2,72.1,6.2,3.0,06:54:10,1707630850,17:12:54,1707667974,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-12,1707692400,9.8,4.1,6.8,9.8,1.0,5.4,5.7,92.8,5.716,100.0,16.67,['rain'],0.0,3.2,29.2,18.3,301.1,1003.8,89.1,8.6,40.2,3.4,2.0,06:52:48,1707717168,17:14:16,1707754456,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-13,1707778800,12.3,3.6,6.4,12.3,1.4,4.8,2.4,77.1,5.312,100.0,16.67,['rain'],0.0,4.0,51.8,26.2,350.0,1013.9,77.2,8.8,98.6,8.4,5.0,06:51:25,1707803485,17:15:38,1707840938,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-14,1707865200,9.6,0.9,5.6,8.2,-2.8,2.8,-4.3,50.7,2.522,100.0,8.33,"['rain', 'snow']",0.0,4.5,61.2,27.6,32.7,1022.0,50.9,15.5,130.7,11.4,5.0,06:50:01,1707889801,17:16:59,1707927419,0.15,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-15,1707951600,12.4,-0.4,4.4,12.4,-3.5,2.5,-1.2,68.0,0.0,0.0,0.0,,0.0,5.2,38.5,14.6,64.6,1023.7,43.7,14.2,123.4,10.6,5.0,06:48:35,1707976115,17:18:21,1708013901,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-16,1708038000,12.8,-0.4,6.0,12.8,-2.7,5.0,0.8,71.7,0.0,0.0,0.0,,0.0,5.1,21.2,14.9,43.7,1022.1,9.4,18.1,143.5,12.5,5.0,06:47:08,1708062428,17:19:42,1708100382,0.25,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13353099999', '14652099999', '13348099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-17,1708124400,13.6,0.4,6.7,13.6,-1.3,6.0,1.8,73.9,0.0,0.0,0.0,,0.0,5.0,27.4,15.1,27.8,1025.9,15.8,19.3,146.1,12.7,6.0,06:45:40,1708148740,17:21:03,1708186863,0.26,Clear,Clear conditions throughout the day.,clear-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-18,1708210800,11.6,4.1,7.7,11.6,2.1,6.5,1.4,66.8,0.583,100.0,4.17,['rain'],0.0,5.0,37.4,18.4,23.8,1029.6,49.6,13.6,126.7,10.8,5.0,06:44:11,1708235051,17:22:23,1708273343,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-19,1708297200,10.9,-0.2,5.9,10.9,-3.0,4.7,0.2,68.2,0.0,0.0,0.0,,0.0,4.9,27.4,14.6,27.1,1024.3,41.6,17.8,125.1,10.8,5.0,06:42:41,1708321361,17:23:44,1708359824,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-20,1708383600,12.2,3.9,7.2,12.2,1.3,5.5,1.1,66.6,0.977,100.0,12.5,['rain'],0.0,4.1,29.5,18.1,43.7,1023.4,70.7,11.2,98.3,8.5,4.0,06:41:09,1708407669,17:25:04,1708446304,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-21,1708470000,9.7,2.0,5.5,9.2,-0.1,4.3,0.4,70.7,0.322,100.0,12.5,"['rain', 'snow']",0.0,2.5,27.0,11.8,54.2,1024.0,53.8,13.1,112.5,9.7,5.0,06:39:36,1708493976,17:26:23,1708532783,0.39,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
2024-02-22,1708556400,12.5,-0.8,5.6,12.5,-4.9,3.0,-0.2,69.1,0.0,0.0,0.0,,0.0,4.9,66.6,31.6,241.2,1017.6,57.7,16.3,104.8,9.1,5.0,06:38:03,1708580283,17:27:43,1708619263,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['LQSA', '14648099999', '14654099999', '14549099999', '14462099999', 'LQMO', '13348099999', '13353099999', '14652099999', '14650099999', '14544099999', '14454099999']",obs,,Jablanica
